card_id,dbf_id,name,set,class,type,collectible,mechanics,text,text_sha256,implementation,playable_ready,verification
EDR_840te,114659,Hound's Fangs,EMERALD_DREAM,DEMONHUNTER,ENCHANTMENT,False,TAG_ONE_TURN_EFFECT,+3 Attack this turn.,9923f8325e11a65972b4ba5dac47bb0432d12c32c9e4c6a58e0ceef89effa6fd,not_implemented,False,missing
EDR_841,114663,Dreadsoul Corrupter,EMERALD_DREAM,DEMONHUNTER,MINION,True,"BATTLECRY,DEATHRATTLE",Battlecry and Deathrattle: Summon a random Dormant Dreadseed.,a570179d11872113e834459e3f78780c3551eae2f334988a8cc9f00195be9287,not_implemented,False,missing
EDR_842,114844,Defiled Spear,EMERALD_DREAM,DEMONHUNTER,WEAPON,True,TRIGGER_VISUAL,"After your hero attacks an enemy, deal your hero's Attack damage to another random enemy.",990709e1bebdaf2ecdb58141f4aa8b9424f129ca788a6873bf1751fb4ae1fa95,not_implemented,False,missing
EDR_843,114848,Reforestation,EMERALD_DREAM,DRUID,SPELL,True,CHOOSE_ONE,Choose One - Draw a spell; or Draw a minion. (Hold this for 3 turns to do both!),c9da8cf2494ee4eb68ece3b15b8c10838c8761a0641969a8165049fe4335c65d,not_implemented,False,missing
EDR_843a,115932,Aid of the Forest,EMERALD_DREAM,DRUID,SPELL,False,,Draw a spell.,61ef74c6d0ae717bf7db7750dbb60c1a9f8edde0f2ab8cfb0d4c2156e08dabb7,not_implemented,False,missing
EDR_843b,115933,Fertilize,EMERALD_DREAM,DRUID,SPELL,False,,Draw a minion.,91a03a92500489b20a6e84af48e50da125b96ea973b068a89960efebfb61e7bf,not_implemented,False,missing
EDR_843t1,117402,Reforestation,EMERALD_DREAM,DRUID,SPELL,False,,Draw a spell and a minion.,3859eb1aecd8a20a6580cb5cd03a335abd99224b22c3e97cac4c00b038285419,not_implemented,False,missing
EDR_844,114849,"Naralex, Herald of the Flights",EMERALD_DREAM,NEUTRAL,MINION,True,AURA,Your first Dragon each turn costs (1).,53682c7c07f3178164d0f71c16ac863a6f60885eedf7d07938d311a9ae9875c8,legacy_compatibility,True,focused_or_regression_tests
EDR_845,114858,Hamuul Runetotem,EMERALD_DREAM,DRUID,MINION,True,START_OF_GAME_KEYWORD,"Start of Game: If each spell in your deck is Nature, Imbue your Hero Power. Repeat this every 3 spells you cast.",09bbaace833573272e6a920dd38f0c2d79ec881754637b9c1ffd93ab09826ef1,not_implemented,False,missing
EDR_845e1,117403,Runetotem's Favor,EMERALD_DREAM,DRUID,ENCHANTMENT,False,TRIGGER_VISUAL,"After you cast three spells, Imbue your Hero Power. (3 left!)",c36ee99556b83b1a3043a12c453b3262bffb270c1d75082826b0606079c02dd6,not_implemented,False,missing
EDR_846,115090,Shaladrassil,EMERALD_DREAM,NEUTRAL,SPELL,True,,"Get all 5 Dream cards. If you've played a higher Cost card while holding this, corrupt them!",73626d752d287cd5ec3ca565213245885a739a4629e73a20b2dd9310247eb59b,declarative,True,focused_or_regression_tests
EDR_846t1,115096,Corrupted Nightmare,EMERALD_DREAM,DREAM,SPELL,False,,Give a minion Immune this turn and +5/+5.,b1d73d9f1746fcd7e5b27025155a2dbaae5fcbb397d3f95dd8f23f566ebf3df4,declarative,True,focused_or_regression_tests
EDR_846t1e,115097,Nightmare,EMERALD_DREAM,NEUTRAL,ENCHANTMENT,False,,+5/+5.,96c2da060cc4cc95b680ff54aa5da2770aad57b28a975232f41679704bce410a,not_implemented,False,missing
EDR_846t2,115095,Corrupted Dream,EMERALD_DREAM,DREAM,SPELL,False,,Shuffle a minion into its owner's deck.,8273cab98ff712e4dbbe5dd4e9b8995f4e3ab327dd3af82b99d5fccbb74b5fff,declarative,True,focused_or_regression_tests
EDR_846t3,115092,Corrupted Laughing Sister,EMERALD_DREAM,DREAM,MINION,False,ELUSIVE,Elusive Your hero is Elusive.,53b1cba56f9ee3227864a790fddf86e03f1ecedceae8ead0794bedf5bcc1aec7,legacy_compatibility,True,focused_or_regression_tests
EDR_846t3e,118553,Laughing,EMERALD_DREAM,NEUTRAL,ENCHANTMENT,False,,Corrupted Laughing Sister grants Elusive.,b6258cb9f8e0119f9b4a472e488215ab0470ddff255830869ac3ace764fbb759,not_implemented,False,missing
EDR_846t4,115093,Corrupted Awakening,EMERALD_DREAM,DREAM,SPELL,False,,Deal $5 damage to all enemies. (ESPECIALLY Ysera!),b30e02e812d62ae27d625b1ea6700663628579750675a31e292e972e39c0f1d6,declarative,True,focused_or_regression_tests
EDR_846t5,115094,Corrupted Drake,EMERALD_DREAM,DREAM,MINION,False,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,legacy_compatibility,True,focused_or_regression_tests
EDR_846te2,115098,Eterenal Nightmare,EMERALD_DREAM,NEUTRAL,ENCHANTMENT,False,TAG_ONE_TURN_EFFECT,Immune this turn.,b4a8b191668b1036197019d3060e76faa6c9dde10c5b9301b94239b714ca0a63,not_implemented,False,missing
EDR_847,114912,Dreambound Disciple,EMERALD_DREAM,DRUID,MINION,True,"BATTLECRY,DEATHRATTLE",Battlecry and Deathrattle: Your next Hero Power costs (0).,4b2c93a1828ac9d13e274dc4a9995a3651b44ff770ab8b2dc45ae33af22fad6d,not_implemented,False,missing
EDR_847e,118261,Dreambound,EMERALD_DREAM,DRUID,ENCHANTMENT,False,,Your next Hero Power costs (0).,2ae6a46faea6b5ad1adab7b888f278a9e3cf2b81dc48e6749f8fd40cf531c65c,not_implemented,False,missing
EDR_847p,114905,Blessing of the Golem,EMERALD_DREAM,DRUID,HERO_POWER,False,,Summon a @/@ Plant Golem.,54ec105745d584c517e2148c74301c9e5804b0e389b2eb9d2c560353ab3d2f42,not_implemented,False,missing
EDR_847pt2,117399,Plant Golem,EMERALD_DREAM,DRUID,MINION,False,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,not_implemented,False,missing
EDR_847pt3,118288,Plant Golem,EMERALD_DREAM,DRUID,MINION,False,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,not_implemented,False,missing
EDR_847pt4,118289,Plant Golem,EMERALD_DREAM,DRUID,MINION,False,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,not_implemented,False,missing
EDR_848,114914,Photosynthesis,EMERALD_DREAM,DRUID,SPELL,True,,Restore #6 Health. Get 3 random Druid spells.,7cf33e48e1f8e90e24a6a10ba247f2b73ffd0cf8efd862e6f558f8ff4f77df95,not_implemented,False,missing
EDR_849,114933,Dreambound Raptor,EMERALD_DREAM,NEUTRAL,MINION,True,TRIGGER_VISUAL,"After you play a minion, give it a random Bonus Effect.",7cf6e7f60f4faeda27950014a2ea5cd5d9c0aba3d9ab948a2c3c4caa066e055b,legacy_compatibility,True,focused_or_regression_tests
EDR_850p,114052,Blessing of the Wolf,EMERALD_DREAM,HUNTER,HERO_POWER,False,,Give a random Beast in your hand +@ Attack. It costs (@) less.,9de44ecaa91783e556faaa2fe414606faf4d847e808a8cce41f3cdae1bc46785,not_implemented,False,missing
EDR_850pe,114053,Playful Pup,EMERALD_DREAM,HUNTER,MINION,False,RUSH,Rush,34ebcd9fcba8b65689b051c3005a425f2d253adfaf42ff0f9cf99487762df7de,not_implemented,False,missing
EDR_850pe1,114619,Goldrinn's Courage,EMERALD_DREAM,HUNTER,ENCHANTMENT,False,,+0 Attack.,2fe05ca089aa98cf2aacb3ad141a8bb0064191dccd00b190441212fae7d69b07,not_implemented,False,missing
EDR_850pe5,114959,Great Wolf's Howl,EMERALD_DREAM,HUNTER,ENCHANTMENT,False,,Costs less.,55ffb31942f3a7cfd3ce9fb04473831bea3c227c883786154a01271dd2fd245d,not_implemented,False,missing
EDR_851p,114056,Blessing of the Wisp,EMERALD_DREAM,MAGE,HERO_POWER,False,ImmuneToSpellpower,Summon @ Wisp. Deal $@ damage randomly split among all enemies.,20728e99b31aaf6834fb0f6b0d25f630ad62b745468d08c0ec5d07a6b56862fb,not_implemented,False,missing
EDR_851t,116450,Wisp,EMERALD_DREAM,MAGE,MINION,False,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,not_implemented,False,missing
EDR_852,114935,Bitterbloom Knight,EMERALD_DREAM,NEUTRAL,MINION,True,BATTLECRY,Battlecry: Imbue your Hero Power.,ebfcda185b40b9d855adf1b9553d8edf9e3e58c69930105de1e6f53449705a8f,declarative,True,focused_or_regression_tests
EDR_853,114857,Broll Bearmantle,EMERALD_DREAM,HUNTER,MINION,True,TRIGGER_VISUAL,"After you cast a spell, summon a random Animal Companion.",e1dac8442f1aa0a627178dc5975a6abcb77dba451a06aae2838c3be883522674,not_implemented,False,missing
EDR_853e,114960,Verdant Dreamsaber,EMERALD_DREAM,HUNTER,ENCHANTMENT,False,,Doubled Attack and Health.,ea31175b7dbb3f0b1f0e38824be3bd30348b0bf68299188bf4cb3c48661ce506,not_implemented,False,missing
EDR_856,115139,Nightmare Lord Xavius,EMERALD_DREAM,NEUTRAL,MINION,True,"BATTLECRY,DISCOVER",Battlecry: Discover a minion from your deck. Give it a Dark Gift.,77baf5d982e3f0018a549f0c0608c5f726ae00354510c8b37e087c5c1997f6c2,legacy_compatibility,True,focused_or_regression_tests
EDR_860,114076,Resplendent Dreamweaver,EMERALD_DREAM,NEUTRAL,MINION,True,"BATTLECRY,LIFESTEAL","Lifesteal Battlecry: If you've Imbued your Hero Power twice, deal 4 damage to a minion.",17139a5fe40c316a4b6972db9616bb596256420708a0dd451386dbeba400a0a7,not_implemented,False,missing
EDR_861,116292,Tranquil Treant,EMERALD_DREAM,NEUTRAL,MINION,True,DEATHRATTLE,Deathrattle: Both players gain an empty Mana Crystal.,33ad28e8e6a5f9922775be7fbf99ae8ed7105e4a960d3112f82149e5a03e4024,not_implemented,False,missing
EDR_871,116462,Spirit Gatherer,EMERALD_DREAM,MAGE,MINION,True,BATTLECRY,Battlecry: Get a Wisp. Imbue your Hero Power.,9347dc0051422aa017ce44c029ca46c06452c7ae5a6aa4f15fef045aab8ef2c3,not_implemented,False,missing
EDR_872,116977,Spark of Life,EMERALD_DREAM,MAGE,SPELL,True,"CHOOSE_ONE,DISCOVER",Choose One - Discover a Mage spell; or Discover a Druid spell.,7f9c32063b952bce46898f542bda4ab519c4f76612aa7ef73bf5a82059e03617,not_implemented,False,missing
EDR_872A,116978,Gift of Fire,EMERALD_DREAM,MAGE,SPELL,False,DISCOVER,Discover a Mage spell.,39dbe2c1910d2e8e617b74676630105d712aac4f11aededea46f41feafb19016,not_implemented,False,missing
EDR_872B,116979,Gift of Nature,EMERALD_DREAM,MAGE,SPELL,False,DISCOVER,Discover a Druid spell.,655cbe5bdb72b89c49347d306a7966866ed87390226674c40ab5f1bf3de5e488,not_implemented,False,missing
EDR_873,116495,Envoy of the Glade,EMERALD_DREAM,NEUTRAL,MINION,True,BATTLECRY,Battlecry: Transform all Neutral cards in your deck into random Druid ones.,5e1fed2d6e17a9158f0252ac13a1f45f3c879c40a6cce610528556ed9d03d9f1,not_implemented,False,missing
EDR_874,116980,Stellar Balance,EMERALD_DREAM,MAGE,SPELL,True,,Get a Moonfire and a Starfire. Give them Spell Damage +1.,82d462f095d9fa077a15ff24834d12a0f5764a10c99ade9f8c787878c75704c9,not_implemented,False,missing
EDR_874e,119165,Stellar Balance,EMERALD_DREAM,MAGE,ENCHANTMENT,False,,Spell Damage +1.,5696f77d33677cc0f6ed3fb9174d508cdaa1954c772c892d59d04eeadfc870ed,not_implemented,False,missing
EDR_882,114337,Jumpscare!,EMERALD_DREAM,DEMONHUNTER,SPELL,True,DISCOVER,Discover a Demon that costs (5) or more with a Dark Gift. Shuffle the other two into your deck.,3620d4e13f54a9263dd0d16a2d161d50e7863320aa66e836ce0607dd3480d304,not_implemented,False,missing
EDR_888,115186,Malorne the Waywatcher,EMERALD_DREAM,NEUTRAL,MINION,True,"BATTLECRY,DISCOVER","Battlecry: Discover a Legendary Wild God. If you've Imbued your Hero Power 4 times, set its Cost to (1).",e0574532cf9a141b9dc2042ea359ba18614707bfdd253340ba1974e0f8e30467,not_implemented,False,missing
EDR_889,115191,Petal Peddler,EMERALD_DREAM,NEUTRAL,MINION,True,TRIGGER_VISUAL,"At the end of your turn, give another random friendly Dragon +1/+1.",b6b2709754bf9f8e2fc0ec82b351f184104936e5c62d14443c6dba81b94feb82,legacy_compatibility,True,focused_or_regression_tests
EDR_889e,115194,Flowery,EMERALD_DREAM,NEUTRAL,ENCHANTMENT,False,,+1/+1.,afc89c2ca41679d8ca8a2c52feea4637bb75b326ab9a2cdeac23cd43d9259603,not_implemented,False,missing
EDR_890,114496,Nightmare Dragonkin,EMERALD_DREAM,DEMONHUNTER,MINION,True,DEATHRATTLE,Deathrattle: Reduce the Cost of the right-most card in your hand by (2).,f0f3330cc49b7e282e83e457d6f241f951c7d42eb1ae4d48553042f8b76a082c,not_implemented,False,missing
EDR_891,114497,Ravenous Felhunter,EMERALD_DREAM,DEMONHUNTER,MINION,True,DEATHRATTLE,Deathrattle: Resurrect a friendly Deathrattle minion that costs (4) or less. Summon a copy of it.,35345297f58302bf33c09d331169f246d7f0c710c9640a1e8bb738bf6132e962,legacy_compatibility,True,focused_or_regression_tests
EDR_892,114498,Ferocious Felbat,EMERALD_DREAM,DEMONHUNTER,MINION,True,DEATHRATTLE,Deathrattle: Resurrect a different friendly Deathrattle minion that costs (5) or more. Summon a copy of it.,bbcf145b01ba2af61e9d12734ac42db3fa23e212277e0755132d3f3196e0771a,legacy_compatibility,True,focused_or_regression_tests
EDR_895,115264,"Aviana, Elune's Chosen",EMERALD_DREAM,PRIEST,MINION,True,BATTLECRY,"Battlecry: Start a three turn lunar cycle. When the Full Moon rises, your cards cost (1) this game.",6080f430964cab2309b16942ed536335532e9871031ab67bf18cc30de163708b,not_implemented,False,missing
EDR_895e,117527,Full Moon,EMERALD_DREAM,PRIEST,ENCHANTMENT,False,TRIGGER_VISUAL,Your cards cost (1).,e46880dc85979dfe57d2944b1fc6d5100e1c885e3dca02718f086303eeb146f5,not_implemented,False,missing
EDR_895t,115265,Moon Cycle,EMERALD_DREAM,PRIEST,ENCHANTMENT,False,,"In 3 turns, your cards cost (1).",6191b54e71c05050c093da5639f05574fec820a2525504d135db71c8f9132987,not_implemented,False,missing
EDR_940,115805,Merry Moonkin,EMERALD_DREAM,MAGE,MINION,True,TRIGGER_VISUAL,"At the end of your turn, gain 1 Armor. (Improved by Wisps you control!)",ce4fa8cdd29a0cb289d109d897e494c25e515ea68a86b08cd4a03153c651625b,not_implemented,False,missing
EDR_941,115866,Starsurge,EMERALD_DREAM,MAGE,SPELL,True,,Deal $1 damage to a minion. (Improved by each friendly minion that died this game.),aa314f08eec4dca0702f4a7be3a47a24d3308532bbc8d714ee69d5f8f23b0bed,not_implemented,False,missing
EDR_942,115867,Curious Cumulus,EMERALD_DREAM,NEUTRAL,MINION,True,TRIGGER_VISUAL,"At the end of your turn, give your hero Divine Shield.",9b5e0b853dd7384ea98eed857986cd7296ebabd15dd242c92e3b97ca00b72d8d,not_implemented,False,missing
EDR_970,115461,Kaldorei Priestess,EMERALD_DREAM,PRIEST,MINION,True,BATTLECRY,Battlecry: Give all enemy minions -2 Attack until your next turn. Imbue your Hero Power.,939f5c7fa975ec2aa3dd3d7fb3c20c87200b706f85245f795653db1496b79dec,declarative,True,focused_or_regression_tests
EDR_970e,115731,Pacified,EMERALD_DREAM,PRIEST,ENCHANTMENT,False,,-2 Attack until your next turn.,5beddeaba44f07639d0d7f655835958aa8b4b0aee6e7a535288d634848fb21c2,not_implemented,False,missing
EDR_971,115938,Critter Caretaker,EMERALD_DREAM,NEUTRAL,MINION,True,TRIGGER_VISUAL,"At the end of your turn, restore #3 Health to both heroes.",27578c7bc8037be74ff8c186e8d225d9d4f947886bb0b4c461e9581f541547ac,legacy_compatibility,True,focused_or_regression_tests
EDR_978,117511,Meadowstrider,EMERALD_DREAM,NEUTRAL,MINION,True,"DEATHRATTLE,TAUNT",Taunt. Deathrattle: Put a Meadowstrider on the bottom of your deck. It costs (1).,6af1a2e8c5f4410c635cb44834cd54a1ec94689617d3aa70c7820a5dedd122e6,not_implemented,False,missing
EDR_979,117302,Ancient of Yore,EMERALD_DREAM,NEUTRAL,MINION,True,,"Dormant for 2 turns. While Dormant, gain 3 Armor and draw a card at the end of your turn.",b04795b601bef9d15f63d316531250670dcb484fa408ad30b3bb3ae4309ac18a,not_implemented,False,missing
EDR_979e,117303,Ancient Slumber,EMERALD_DREAM,NEUTRAL,ENCHANTMENT,False,TRIGGER_VISUAL,Dormant. Awaken in 2 turns.,d95dc183f46ec5710e328dcbe0c35b7ec694ba39f7352b80f1b4a838b3a71634,not_implemented,False,missing
EDR_979e2,125970,Ancient Draw,EMERALD_DREAM,NEUTRAL,ENCHANTMENT,False,"ENCHANTMENT_INVISIBLE,TRIGGER_VISUAL",Draw card and gain Armor while dormant,e0a59ea82a4de80ae651cc198882ee1cb7dc881cd9543df05bd68090d51d1cf3,not_implemented,False,missing
EDR_999,116256,Gnawing Greenfin,EMERALD_DREAM,NEUTRAL,MINION,True,BATTLECRY,Battlecry: Get a random Murloc.,a0cc94e2ff3fc7b3964c928c8594b298946ec09f0f8d3250282ddbaa43881bfe,legacy_compatibility,True,focused_or_regression_tests
EDR_COIN1,118814,The Coin,EMERALD_DREAM,NEUTRAL,SPELL,False,,Gain 1 Mana Crystal this turn only.,7e0b9838c71ab2fca09f4defa0790398e06cf2d4f4f0c10ea1634a74b712d126,not_implemented,False,missing
EDR_COIN2,118815,The Coin,EMERALD_DREAM,NEUTRAL,SPELL,False,,Gain 1 Mana Crystal this turn only.,7e0b9838c71ab2fca09f4defa0790398e06cf2d4f4f0c10ea1634a74b712d126,not_implemented,False,missing
EDR_XXX,117230,32 Standard Health Increase,EMERALD_DREAM,DEATHKNIGHT,ENCHANTMENT,False,,Increased Health.,0a095116cbb96492ee4587258e88f9f9ab41df735339655f8787bdaa56f08dd0,not_implemented,False,missing
END_000,121242,Eventuality,TIME_TRAVEL,ROGUE,SPELL,True,,Deal $2 damage. Imbue your Hero Power.,d59717240fbb99bb51c7d6bbb217abde59648fb07091c660a041be27a2ed97e0,not_implemented,False,missing
END_000e,121257,Dimensionally Shifted,TIME_TRAVEL,ROGUE,ENCHANTMENT,False,,Reduced Cost.,43eceb37d861975aa829862bc41ea7d5c6c9af92497a731e6a85f3bbabd54997,not_implemented,False,missing
END_000p,121243,Blessing of the Bronze,TIME_TRAVEL,ROGUE,HERO_POWER,False,,Rewind Get a random minion from another class. It costs (,dd91cc66d73e49a0c43786c8aceec17bf73b6b6a96f9a1b08e9e44f228eb7461,not_implemented,False,missing
END_001,121274,Jagged Edge of Time,TIME_TRAVEL,"DEATHKNIGHT,ROGUE",WEAPON,True,BATTLECRY,Battlecry: Imbue your Hero Power.,ebfcda185b40b9d855adf1b9553d8edf9e3e58c69930105de1e6f53449705a8f,not_implemented,False,missing
END_002,121057,Wicked Blightspawn,TIME_TRAVEL,"DEATHKNIGHT,ROGUE",MINION,True,"DEATHRATTLE,REBORN","Reborn. Deathrattle: Equip a 1/2 Dagger. If you already have a weapon equipped, give it +2 Attack instead.",2e26fff8745df98358d0f9df5df445d254112839d63bd6d68916062e71c3f09f,not_implemented,False,missing
END_002e,123912,Wicked,TIME_TRAVEL,NEUTRAL,ENCHANTMENT,False,,+2 Attack.,ad58756f20b83ed958edf6687782c09403fe9f5c401f6a1b3fcab1861ae44ebb,not_implemented,False,missing
END_003,121271,Finality,TIME_TRAVEL,DEATHKNIGHT,SPELL,True,,Draw an Undead. Imbue your Hero Power twice.,704e4f683695ec12837565afa14cd94e2e1e624968b3a292057097a3a611416d,not_implemented,False,missing
END_003p,121272,Blessing of the Infinite,TIME_TRAVEL,DEATHKNIGHT,HERO_POWER,False,TRIGGER_VISUAL,Passive The first Undead you play each turn gains +,1c41fab8b37d3cdae65a8e07756696bc7f47acc5f6dfe083909f67eb43e5d007,not_implemented,False,missing
END_003pe,121273,The End is Nigh,TIME_TRAVEL,DEATHKNIGHT,ENCHANTMENT,False,,Increased Attack.,465f4dac097f321da78f34baa353d65664d6207924cee5b059a5dc22448009be,not_implemented,False,missing
END_004,121058,Remnant of Rage,TIME_TRAVEL,"DEATHKNIGHT,DEMONHUNTER",MINION,True,BATTLECRY,Costs (1) less for each minion that died this turn. Battlecry: Draw 2 cards.,de04979dd98b6feb39827613b5b20567315849c56a9f13f6898e353765db7dda,declarative,True,focused_or_regression_tests
END_005,121060,Bygone Echoes,TIME_TRAVEL,"DEATHKNIGHT,DEMONHUNTER",SPELL,True,OUTCAST,Summon a random 4-Cost minion. Spend 4 Corpses to summon another. Outcast: And another.,1e9b94778d151e59e3628068882a4048228bfa2a458ebafaaa68c3cf090fa8eb,not_implemented,False,missing
END_006,121063,Chronikar,TIME_TRAVEL,DEMONHUNTER,MINION,True,BATTLECRY,"Battlecry: Give your hero +3 Attack this turn, next turn, and the turn after.",459ebd5d5bd7b31765ddcfbefa023a7619216039605749e43f65d2a6cf34f9be,not_implemented,False,missing
END_006e,123974,Eon Fragments,TIME_TRAVEL,DEMONHUNTER,ENCHANTMENT,False,,+3 Attack for 3 turns.,a1171078393ca2cfc1bff8c3570ac246189aeeed8246c5ad3aa2d44945abe694,not_implemented,False,missing
END_007,121064,Press the Advantage,TIME_TRAVEL,"DRUID,DEMONHUNTER",SPELL,True,,Deal $1 damage. Give your hero +1 Attack this turn. Draw 1 card. Gain 1 Armor.,a57ac01f4f3dba5d36ce90339b82bdd428ad2642c84019f444fc3d0646317fef,declarative,True,focused_or_regression_tests
END_007e1,121065,Claws of Fury,TIME_TRAVEL,NEUTRAL,ENCHANTMENT,False,TAG_ONE_TURN_EFFECT,+1 Attack this turn.,ede41a2244b0f986992bb6880306b6c21a90c30b43211b86f124b970ecc9fac8,not_implemented,False,missing
END_008,121106,Enduring Roach,TIME_TRAVEL,"DRUID,DEMONHUNTER",MINION,True,TRIGGER_VISUAL,"After you use your Hero Power, refresh 2 Mana Crystals.",4b83134c2a78e7d968e3e5bed211ac22fb4a9484d6e7dc67f95354471a89a90b,not_implemented,False,missing
END_009,121107,Splintered Reality,TIME_TRAVEL,DRUID,SPELL,True,,Summon two 2/2 Treants. They gain +1/+1 for each friendly Treant that died this game.@ (@),973bdb83c5bc30fe8fb60bc3d5889ad4d51f623e839731785b3fda46138cb4d1,not_implemented,False,missing
END_009e,121110,Splintered,TIME_TRAVEL,DRUID,ENCHANTMENT,False,,Increased stats.,86366dffd9632c41254a7086bccc8785950a645bfec07910fece2646282f81be,not_implemented,False,missing
END_009t,121108,Treant,TIME_TRAVEL,DRUID,MINION,False,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,not_implemented,False,missing
END_010,121144,Twilight Timereaver,TIME_TRAVEL,"DRUID,PALADIN",MINION,True,CHOOSE_ONE,Choose One - Set the Attack of all other minions to 1; or Health to 1.,db90d8694f8c9739005e523426307975f67834ed36544bb65be96599a285957d,not_implemented,False,missing
END_010a,121145,Finite Will,TIME_TRAVEL,"DRUID,PALADIN",SPELL,False,,Set the Attack of all other minions to 1.,a0283702f507a356f5fddd38758d880f8a8c46041ada2b87c8dc745fd1f91e30,not_implemented,False,missing
END_010ae,121146,Finite Will,TIME_TRAVEL,NEUTRAL,ENCHANTMENT,False,,Attack set to 1.,fc369d28edfb769052db11eea5e8a1d2b2808d1a5afefc63f09ba451c676a9c0,not_implemented,False,missing
END_010b,121147,Finite Resolve,TIME_TRAVEL,"DRUID,PALADIN",SPELL,False,,Set the Health of all other minions to 1.,b9f678f07ca5e49f19848759bc16e64c2e0fd96ebdc77079696b2a24141a56e4,not_implemented,False,missing
END_010be,121148,Finite Resolve,TIME_TRAVEL,NEUTRAL,ENCHANTMENT,False,,Health set to 1.,81160ef37194bfd83dbd99af4be5e15f97bbb307327f580f801d16b8e1fb5917,not_implemented,False,missing
END_010e,121149,Finite Existence,TIME_TRAVEL,NEUTRAL,ENCHANTMENT,False,,Attack and Health set to 1.,2813be22cce6a12e2bcc176b1e446a13f4cb7bd48c9893b95a58aff5cbd2a06a,not_implemented,False,missing
